1.01.02.2.01.0006	Pembangunan Sarana, Prasarana dan Utilitas Sekolah
1.01.02.2.01.0009	Rehabilitasi Sedang/Berat Ruang Guru/Kepala Sekolah/TU
1.01.02.2.01.0011	Rehabilitasi Sedang/Berat Perpustakaan Sekolah
1.01.02.2.01.0014	Pengadaan Mebel Sekolah
1.01.02.2.01.0015	Pengadaan Alat Rumah Tangga Sekolah
1.01.02.2.01.0019	Pemeliharaan Rutin Sarana, Prasarana dan Utilitas Sekolah
1.01.02.2.01.0025	Pembinaan Minat, Bakat dan Kreativitas Siswa
1.01.02.2.01.0028	Pembinaan Kelembagaan dan Manajemen Sekolah
1.01.02.2.01.0029	Pengelolaan Dana BOS Sekolah Dasar
1.01.02.2.01.0038	Koordinasi, Perencanaan, Supervisi dan Evaluasi Layanan di Bidang Pendidikan 
1.01.02.2.01.0039	Sosialisasi dan Advokasi Kebijakan Bidang Pendidikan
1.01.02.2.01.0047	Pembangunan Ruang Kelas Baru
1.01.02.2.01.0048	Rehabilitasi Sedang/Berat Sarana, Prasarana dan Utilitas Sekolah
1.01.02.2.01.0049	Bimbingan Teknis, Pelatihan, dan/atau Magang/PKL untuk Peningkatan Kapasitas Bidang Pendidikan
1.01.02.2.01.0050	Penyelenggaraan Proses Belajar Bagi Peserta Didik
1.01.02.2.01.0051	Rehabilitasi Sedang/Berat Ruang Kelas Sekolah
1.01.02.2.01.0054	Penyediaan Biaya Personil Peserta Didik Sekolah Dasar
1.01.02.2.01.0055	Pengadaan Alat Praktik dan Peraga Peserta Didik
1.01.02.2.02.0007	Pembangunan Ruang Serba Guna/Aula
1.01.02.2.02.0012	Pembangunan Sarana, Prasarana dan Utilitas Sekolah
1.01.02.2.02.0014	Rehabilitasi Sedang/Berat Ruang Kelas Sekolah
1.01.02.2.02.0017	Rehabilitasi Sedang/Berat Perpustakaan Sekolah
1.01.02.2.02.0024	Rehabilitasi Sedang/Berat Sarana, Prasarana dan Utilitas Sekolah
1.01.02.2.02.0025	Pengadaan Mebel Sekolah
1.01.02.2.02.0026	Pengadaan Alat Rumah Tangga Sekolah
1.01.02.2.02.0030	Pemeliharaan Rutin Sarana, Prasarana dan Utilitas Sekolah
1.01.02.2.02.0032	Penyediaan Biaya Personil Peserta Didik Sekolah Menengah Pertama
1.01.02.2.02.0038	Pembinaan Minat, Bakat dan Kreativitas Siswa
1.01.02.2.02.0041	Pembinaan Kelembagaan dan Manajemen Sekolah
1.01.02.2.02.0042	Pengelolaan Dana BOS Sekolah Menengah Pertama
1.01.02.2.02.0052	Sosialisasi dan Advokasi Kebijakan Bidang Pendidikan
1.01.02.2.02.0058	Penyelenggaraan Proses Belajar bagi Peserta Didik
1.01.02.2.02.0059	Pembangunan Ruang Kelas Baru
1.01.02.2.02.0060	Bimbingan Teknis, Pelatihan, dan/atau Magang/PKL untuk Peningkatan Kapasitas Bidang Pendidikan
1.01.02.2.02.0067	Pengadaan Alat Praktik dan Peraga Peserta Didik
1.01.02.2.03.0002	Pembangunan Sarana, Prasarana dan Utilitas PAUD
1.01.02.2.03.0009	Pengadaan Perlengkapan PAUD
1.01.02.2.03.0016	Pengembangan Karir Pendidik dan Tenaga Kependidikan pada Satuan Pendidikan PAUD
1.01.02.2.03.0018	Pengelolaan Dana BOP PAUD
1.01.02.2.03.0019	Peningkatan Kapasitas Pengelolaan Dana BOP PAUD
1.01.02.2.03.0026	Sosialisasi dan Advokasi Kebijakan Bidang Pendidikan
1.01.02.2.03.0039	Bimbingan Teknis, Pelatihan, dan/atau Magang/PKL untuk Peningkatan Kapasitas Bidang Pendidikan
1.01.02.2.03.0045	Rehabilitasi Sedang/Berat Sarana, Prasarana dan Utilitas PAUD
1.01.02.2.03.0046	Pengadaan Alat Praktik dan Peraga  Peserta Didik PAUD
1.01.02.2.03.0049	Rehabilitasi sedang/berat Ruang Guru/Kepala Sekolah/TU
1.01.02.2.04.0010	Penyediaan Biaya Personil Peserta Didik Nonformal/Kesetaraan
1.01.02.2.04.0015	Pengembangan Karir Pendidik dan Tenaga Kependidikan pada Satuan Pendidikan Nonformal/Kesetaraan
1.01.02.2.04.0017	Pengelolaan Dana BOP Sekolah Nonformal/Kesetaraan
1.01.02.2.04.0018	Peningkatan Kapasitas Pengelolaan Dana BOP Sekolah Nonformal/Kesetaraan
1.01.02.2.04.0041	Rehabilitasi Sedang/Berat Sarana, Prasarana dan Utilitas Sekolah
1.01.02.2.04.0046	Penyelenggaraan Proses Belajar bagi Peserta Didik
1.01.02.2.04.0055	Pengadaan Alat Praktik dan Peraga Peserta Didik Nonformal / Kesetaraan
1.01.04.2.01.0001	Perhitungan dan Pemetaan Pendidik dan Tenaga Kependidikan Satuan Pendidikan Dasar, PAUD, dan Pendidikan Nonformal/Kesetaraan
1.01.04.2.01.0002	Penataan Pendistribusian Pendidik dan Tenaga Kependidikan bagi Satuan Pendidikan Dasar, PAUD, dan Pendidikan Nonformal/Kesetaraan
1.01.01.2.01.0001	Penyusunan Dokumen Perencanaan Perangkat Daerah
1.01.01.2.01.0006	Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD
1.01.01.2.01.0007	Evaluasi Kinerja Perangkat Daerah
1.01.01.2.02.0001	Penyediaan Gaji dan Tunjangan ASN
1.01.01.2.02.0003	"Pelaksanaan Penatausahaan dan

Pengujian/Verifikasi Keuangan SKPD"
1.01.01.2.02.0007	Koordinasi dan Penyusunan Laporan Keuangan Bulanan/ Triwulanan/ Semesteran SKPD
1.01.01.2.06.0001	"Penyediaan Komponen Instalasi

Listrik/Penerangan Bangunan Kantor"
1.01.01.2.06.0002	Penyediaan Peralatan dan Perlengkapan Kantor
1.01.01.2.06.0003	Penyediaan Peralatan Rumah Tangga
1.01.01.2.06.0004	Penyediaan Bahan Logistik Kantor
1.01.01.2.06.0005	Penyediaan Barang Cetakan dan Penggandaan
1.01.01.2.07.0001	Pengadaan Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan
1.01.01.2.07.0006	Pengadaan Peralatan dan Mesin Lainnya
1.01.01.2.07.0007	Pengadaan Aset Tetap Lainnya
1.01.01.2.07.0010	Pengadaan Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya
1.01.01.2.07.0011	Pengadaan Sarana dan Prasarana Pendukung Gedung Kantor atau Bangunan Lainnya
1.01.01.2.08.0002	Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik
1.01.01.2.08.0004	Penyediaan Jasa Pelayanan Umum Kantor
1.01.01.2.09.0002	Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, Pajak dan Perizinan Kendaraan Dinas Operasional atau Lapangan
1.01.01.2.09.0009	Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya
1.01.01.2.09.0010	Pemeliharaan/Rehabilitasi Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya
2.19.02.2.01.0013	Koordinasi, Sinkronisasi dan Penyelenggaraan Pengembangan kepemimpinan pemuda tingkat kabupaten/kota
2.19.02.2.01.0015	Koordinasi, Sinkronisasi dan Penyelenggaraan Pengembangan Kepeloporan Pemuda bagi Pemuda Pelopor Tingkat Kabupaten/kota
2.19.02.2.02.0003	Koordinasi, sinkronisasi, dan penyelenggaran pengembangan organisasi kepemudaan tingkat kabupaten/kota
2.19.03.2.02.0006	Keikutsertaan anggota kontingen kabupaten/kota dalam Penyelenggaraan pekan dan kejuaraan olahraga
2.19.03.2.03.0007	Pemberian Penghargaan olahraga bagi yang berprestasi dan/atau berjasa dalam memajukan Olahraga
2.19.03.2.04.0005	Pelaksanaan Standar nasional pengelolaan Organisasi Keolahragaan di kabupaten/kota
2.19.04.2.01.0002	Peningkatan Kapasitas Organisasi Kepramukaan Tingkat Daerah
1.02.02.2.01.0001	Pembangunan Rumah Sakit beserta Sarana dan Prasarana Pendukungnya
1.02.02.2.01.0002	Pembangunan Puskesmas
1.02.02.2.01.0003	Pembangunan Fasilitas Kesehatan Lainnya
1.02.02.2.01.0004	Pembangunan Rumah Dinas Tenaga Kesehatan
1.02.02.2.01.0008	Rehabilitasi dan Pemeliharaan Rumah Sakit
1.02.02.2.01.0009	Rehabilitasi dan Pemeliharaan Puskesmas
1.02.02.2.01.0010	Rehabilitasi dan Pemeliharaan Fasilitas Kesehatan Lainnya
1.02.02.2.01.0014	Pengadaan Alat Kesehatan/Alat Penunjang Medik Fasilitas Pelayanan Kesehatan
1.02.02.2.01.0015	Pengadaan dan Pemeliharaan Alat Kalibrasi 
1.02.02.2.01.0020	Pemeliharaan Rutin dan Berkala Alat Kesehatan/Alat Penunjang Medik Fasilitas Pelayanan Kesehatan
1.02.02.2.01.0023	Pengadaan Obat, Bahan Habis Pakai, Bahan Medis Habis Pakai,, Vaksin, Makanan dan Minuman di Fasilitas Kesehatan
1.02.02.2.01.0024	Pengelolaan Pelayanan Kesehatan Dasar Melalui Pendekatan Keluarga
1.02.02.2.01.0026	Distribusi  Alat Kesehatan, Obat, Bahan Habis Pakai, Bahan Medis Habis Pakai, Vaksin, Makanan dan Minuman ke Fasilitas Kesehatan
1.02.02.2.02.0001	Pengelolaan Pelayanan Kesehatan Ibu Hamil
1.02.02.2.02.0002	Pengelolaan Pelayanan Kesehatan Ibu Bersalin
1.02.02.2.02.0003	Pengelolaan Pelayanan Kesehatan Bayi Baru Lahir
1.02.02.2.02.0004	Pengelolaan Pelayanan Kesehatan Balita
1.02.02.2.02.0005	Pengelolaan Pelayanan Kesehatan pada Usia Pendidikan Dasar
1.02.02.2.02.0006	Pengelolaan Pelayanan Kesehatan pada Usia Produktif
1.02.02.2.02.0007	Pengelolaan Pelayanan Kesehatan pada Usia Lanjut 
1.02.02.2.02.0008	Pengelolaan Pelayanan Kesehatan Penderita Hipertensi
1.02.02.2.02.0009	Pengelolaan Pelayanan Kesehatan Penderita Diabetes Melitus
1.02.02.2.02.0010	Pengelolaan Pelayanan Kesehatan Orang dengan Gangguan Jiwa Berat
1.02.02.2.02.0011	Pengelolaan Pelayanan Kesehatan Orang Terduga Tuberkulosis
1.02.02.2.02.0012	Pengelolaan Pelayanan Kesehatan Orang dengan Risiko Terinfeksi HIV
1.02.02.2.02.0013	Pengelolaan Pelayanan Kesehatan bagi Penduduk pada Kondisi Kejadian Luar Biasa (KLB)
1.02.02.2.02.0014	Pengelolaan Pelayanan Kesehatan bagi Penduduk Terdampak Krisis Kesehatan Akibat Bencana dan/atau Berpotensi Bencana
1.02.02.2.02.0015	Pengelolaan Pelayanan Kesehatan Gizi Masyarakat
1.02.02.2.02.0016	Pengelolaan Pelayanan Kesehatan Kerja dan Olahraga
1.02.02.2.02.0017	Pengelolaan Pelayanan Kesehatan Lingkungan 
1.02.02.2.02.0018	Pengelolaan Pelayanan Promosi Kesehatan 
1.02.02.2.02.0019	Pengelolaan Pelayanan Kesehatan Tradisional, Akupuntur, Asuhan Mandiri, dan Tradisional Lainnya
1.02.02.2.02.0020	Pengelolaan Surveilans Kesehatan
1.02.02.2.02.0021	Pengelolaan Pelayanan Kesehatan Orang dengan Masalah Kesehatan Jiwa (ODMK)
1.02.02.2.02.0025	Pelayanan Kesehatan Penyakit Menular dan Tidak Menular
1.02.02.2.02.0026	Pengelolaan Jaminan Kesehatan Masyarakat
1.02.02.2.02.0028	Pengambilan dan Pengiriman Spesimen Penyakit Potensial KLB ke Laboratorium Rujukan/Nasional
1.02.02.2.02.0029	Penyelenggaraan Kabupaten/Kota Sehat
1.02.02.2.02.0033	Operasional Pelayanan Puskesmas
1.02.02.2.02.0034	Operasional Pelayanan Fasilitas Kesehatan Lainnya
1.02.02.2.02.0038	Penyediaan dan Pengelolaan Sistem Penanganan Gawat Darurat Terpadu (SPGDT)
1.02.02.2.02.0040	Pengelolaan pelayanan kesehatan orang dengan Tuberkulosis
1.02.02.2.02.0041	Pengelolaan pelayanan kesehatan orang dengan HIV (ODHIV)
1.02.02.2.02.0042	Pengelolaan pelayanan kesehatan Malaria
1.02.02.2.02.0043	Pengelolaan Kawasan tanpa rokok
1.02.02.2.02.0045	Koordinasi dan Sinkronisasi  Penerapan SPM Bidang Kesehatan  Kabupaten/Kota
1.02.02.2.02.0046	Pengelolaan upaya kesehatan Ibu dan Anak
1.02.02.2.02.0048	Pengelolaan Layanan Imunisasi
1.02.02.2.02.0050	Pengelolaan Pelayanan Kesehatan Haji
1.02.02.2.03.0002	Pengelolaan Sistem Informasi Kesehatan
1.02.02.2.04.0001	Pengendalian dan Pengawasan serta Tindak Lanjut Pengawasan Perizinan Rumah Sakit Kelas C, D dan Fasilitas Pelayanan Kesehatan Lainnya
1.02.02.2.04.0003	Peningkatan Mutu Pelayanan Fasilitas Kesehatan 
1.02.02.2.04.0004	Penyiapan Perumusan dan Pelaksanaan Pelayanan Kesehatan Rujukan
1.02.03.2.02.0001	Perencanaan dan Distribusi serta Pemerataan Sumber Daya Manusia Kesehatan
1.02.03.2.02.0002	Pemenuhan Kebutuhan Sumber Daya Manusia Kesehatan Sesuai Standar
1.02.03.2.02.0003	Pembinaan dan Pengawasan Sumber Daya Manusia Kesehatan
1.02.03.2.03.0001	Pengembangan Mutu dan Peningkatan Kompetensi Teknis Sumber Daya Manusia Kesehatan Tingkat Daerah Kabupaten/Kota
1.02.04.2.03.0001	Pengendalian dan Pengawasan serta Tindak Lanjut Pengawasan Sertifikat Produksi Pangan Industri Rumah Tangga dan Nomor P-IRT sebagai Izin Produksi, untuk Produk Makanan Minuman Tertentu yang Dapat Diproduksi oleh Industri Rumah Tangga
1.02.04.2.04.0001	Pengendalian dan Pengawasan serta Tindak Lanjut Pengawasan Penerbitan Sertifikat Laik Higiene Sanitasi Tempat Pengelolaan Makanan (TPM) antara lain Jasa Boga, Rumah Makan/Restoran dan Depot Air Minum (DAM)
1.02.05.2.01.0001	Peningkatan Upaya Promosi Kesehatan, Advokasi, Kemitraan dan Pemberdayaan Masyarakat
1.02.05.2.02.0001	Penyelenggaraan Promosi Kesehatan dan Gerakan Hidup Bersih dan Sehat
1.02.05.2.03.0001	Bimbingan Teknis dan Supervisi Pengembangan dan Pelaksanaan Upaya Kesehatan Bersumber Daya Masyarakat (UKBM)
1.02.01.2.01.0006	Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD
1.02.01.2.01.0007	Evaluasi Kinerja Perangkat Daerah
1.02.01.2.02.0001	Penyediaan Gaji dan Tunjangan ASN
1.02.01.2.02.0003	"Pelaksanaan Penatausahaan dan

Pengujian/Verifikasi Keuangan SKPD"
1.02.01.2.02.0005	Koordinasi dan Penyusunan Laporan Keuangan Akhir Tahun SKPD
1.02.01.2.03.0005	Rekonsiliasi dan Penyusunan Laporan Barang Milik Daerah pada SKPD
1.02.01.2.05.0005	Monitoring, Evaluasi, dan Penilaian Kinerja Pegawai
1.02.01.2.05.0009	Pendidikan dan Pelatihan Pegawai Berdasarkan Tugas dan Fungsi
1.02.01.2.06.0002	Penyediaan Peralatan dan Perlengkapan Kantor
1.02.01.2.06.0004	Penyediaan Bahan Logistik Kantor
1.02.01.2.07.0005	Pengadaan Mebel
1.02.01.2.07.0010	Pengadaan Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya
1.02.01.2.07.0011	Pengadaan Sarana dan Prasarana Pendukung Gedung Kantor atau Bangunan Lainnya
1.02.01.2.08.0002	Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik
1.02.01.2.08.0004	Penyediaan Jasa Pelayanan Umum Kantor
1.02.01.2.09.0001	Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan
1.02.01.2.09.0002	Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, Pajak dan Perizinan Kendaraan Dinas Operasional atau Lapangan
1.02.01.2.09.0006	Pemeliharaan Peralatan dan Mesin Lainnya
1.02.01.2.09.0008	Pemeliharaan Aset Tak Berwujud
1.02.01.2.09.0009	Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya
1.02.01.2.09.0010	Pemeliharaan/Rehabilitasi Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya
1.02.01.2.10.0001	Pelayanan dan Penunjang Pelayanan BLUD
1.03.02.2.01.0075	Pembinaan dan Pemberdayaan Kelembagaan Pengelolaan SDA Kewenangan Kabupaten/Kota
1.03.02.2.01.0127	Penyusunan Rencana Teknis dan Dokumen Lingkungan Hidup untuk Konstruksi Air Tanah dan Air Baku
1.03.02.2.02.0002	Pembangunan Jaringan Irigasi Permukaan
1.03.02.2.02.0008	Peningkatan Jaringan Irigasi Permukaan
1.03.02.2.02.0014	Rehabilitasi Jaringan Irigasi Permukaan
1.03.02.2.02.0021	Operasi dan Pemeliharaan Jaringan Irigasi Permukaan
1.03.02.2.02.0044	Operasional Kelembagaan Pengelola Irigasi
1.03.02.2.02.0050	Penyusunan Dukungan Teknis bidang Irigasi dan Rawa
1.03.03.2.01.0024	Pembinaan dan Pemberdayaan Masyarakat dalam Pengelolaan dan Pengembangan Sistem Penyediaan Air Minum (SPAM)
1.03.03.2.01.0025	Penyusunan Rencana, Kebijakan, Strategi dan Teknis Sistem Penyediaan Air Minum (SPAM)
1.03.03.2.01.0026	Peningkatan Sistem Penyediaan Air Minum (SPAM) Jaringan Perpipaan
1.03.03.2.01.0028	Pembangunan Sistem Penyediaan Air Minum (SPAM) Jaringan Perpipaan
1.03.03.2.01.0029	Operasi dan Pemeliharaan Sistem Penyediaan Air Minum (SPAM)
1.03.03.2.01.0032	Perluasan Sistem Penyediaan Air Minum (SPAM) Jaringan Perpipaan
1.03.05.2.01.0022	Pembangunan Sistem Pengelolaan Air Limbah Domestik (SPALD) Terpusat Skala Permukiman
1.03.05.2.01.0040	Pembinaan dan Pemberdayaan Masyarakat dalam Pengembangan Sistem Pengelolaan Air Limbah Domestik (SPALD)
1.03.08.2.01.0017	Pengubahsuaian Bangunan Gedung untuk Kepentingan Strategis Daerah Kabupaten/Kota
1.03.08.2.01.0018	Pemeliharaan, Perawatan, dan Pemeriksaan Berkala Bangunan Gedung untuk Kepentingan Strategis Daerah Kabupaten/Kota
1.03.08.2.01.0021	Pembangunan, Pemanfaatan,  Pelestariaan dan Pembongkaran Bangunan Gedung untuk Kepentingan Strategis Daerah Kabupaten/Kota
1.03.08.2.01.0022	Pembinaan dan Pengawasan Penyelenggaraan Bangunan Gedung
1.03.08.2.01.0023	Penyelenggaraan Penerbitan Persetujuan Bangunan Gedung (PBG), Sertifikat Laik Fungsi (SLF), Surat Bukti Kepemilikan Bangunan Gedung (SBKBG),  Rencana Teknis Pembongkaran Bangunan Gedung (RTB),  Tim Profesi Ahli (TPA), Tim Penilai Teknis (TPT), Penilik, dan Pendataan Bangunan Gedung melalui SIMBG
1.03.10.2.01.0028	Pengelolaan Leger Jalan
1.03.10.2.01.0029	Penyusunan Rencana, Kebijakan, Strategi dan Teknis Pengembangan Jaringan Jalan serta Perencanaan Teknis Penyelenggaraan Jalan dan Jembatan
1.03.10.2.01.0043	Survey Kondisi Jalan/Jembatan
1.03.10.2.01.0049	Pelebaran Jembatan
1.03.10.2.01.0051	Pemeliharaan Rutin Jalan
1.03.10.2.01.0055	Rehabilitasi Jalan
1.03.10.2.01.0056	Pemeliharaan Berkala Jalan
1.03.10.2.01.0057	Penggantian Jembatan
1.03.10.2.01.0058	Rehabilitasi Jembatan
1.03.10.2.01.0059	Rekonstruksi Jalan
1.03.10.2.01.0060	Pengawasan Penyelenggaraan Jalan Kewenangan Kabupaten/Kota dan Desa
1.03.10.2.01.0061	Pemeliharaan Berkala Jembatan
1.03.10.2.01.0069	Pembangunan Jembatan
1.03.11.2.01.0011	Pembinaan dan Peningkatan Kapasitas Kelembagaan Jasa Konstruksi
1.03.12.2.01.0005	Pelaksanaan Persetujuan Substansi RTRW Kabupaten/Kota
1.03.12.2.01.0006	Pelaksanaan Persetujuan Substansi RDTR Kabupaten/Kota
1.03.12.2.01.0013	Sosialisasi Kebijakan dan Peraturan Perundang-Undangan Bidang Penataan Ruang
1.03.12.2.02.0005	Penyusunan RDTR Kabupaten/Kota
1.03.12.2.03.0005	Pelaksanaan Sinkronisasi Program Pemanfaatan Ruang
1.03.12.2.04.0004	Koordinasi Pelaksanaan Penataan Ruang 
1.03.01.2.01.0006	Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD
1.03.01.2.02.0001	Penyediaan Gaji dan Tunjangan ASN
1.03.01.2.02.0003	"Pelaksanaan Penatausahaan dan

Pengujian/Verifikasi Keuangan SKPD"
1.03.01.2.05.0009	Pendidikan dan Pelatihan Pegawai Berdasarkan Tugas dan Fungsi
1.03.01.2.06.0002	Penyediaan Peralatan dan Perlengkapan Kantor
1.03.01.2.06.0004	Penyediaan Bahan Logistik Kantor
1.03.01.2.07.0006	Pengadaan Peralatan dan Mesin Lainnya
1.03.01.2.07.0011	Pengadaan Sarana dan Prasarana Pendukung Gedung Kantor atau Bangunan Lainnya
1.03.01.2.08.0002	Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik
1.03.01.2.08.0004	Penyediaan Jasa Pelayanan Umum Kantor
1.03.01.2.09.0001	Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan
1.03.01.2.09.0002	Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, Pajak dan Perizinan Kendaraan Dinas Operasional atau Lapangan
1.03.01.2.09.0010	Pemeliharaan/Rehabilitasi Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya
1.04.02.2.01.0002	Identifikasi Lahan-Lahan Potensial sebagai Lokasi Relokasi Perumahan
1.04.02.2.01.0003	Pengumpulan Data Rumah Korban Bencana Kejadian Sebelumnya yang Belum Tertangani
1.04.02.2.01.0009	Identifikasi Perumahan di Lokasi Rawan Bencana Kabupaten/Kota
1.04.02.2.02.0010	Sosialisasi tentang Mekanisme Penggantian Hak atas Tanah dan/atau Bangunan
1.04.02.2.03.0011	Pembangunan Rumah Khusus beserta PSU bagi Masyarakat yang Terkena Relokasi Program Kabupaten/Kota
1.04.03.2.01.0004	Koordinasi dan Sinkronisasi Penyelenggaraan Kawasan Permukiman
1.04.03.2.02.0008	Penyusunan/Review/Legalisasi Kebijakan Bidang PKP
1.04.03.2.03.0002	Perbaikan Rumah Tidak Layak Huni 
1.04.03.2.03.0004	Koordinasi dan Sinkronisasi Pengendalian Penyelenggaraan Pemugaran/Peremajaan Permukiman Kumuh
1.04.03.2.03.0007	Pendataan dan Verifikasi Penyelenggaraan Kawasan Permukiman Kumuh
1.04.03.2.03.0009	Pelaksanaan Peremajaan Kawasan Permukiman Kumuh
1.04.04.2.01.0001	Perbaikan Rumah Tidak Layak Huni untuk Pencegahan Terhadap Tumbuh dan Berkembangnya Permukiman Kumuh di Luar Kawasan Permukiman Kumuh dengan Luas di Bawah 10 (Sepuluh) Ha
1.04.05.2.01.0003	Koordinasi dan Sinkronisasi dalam rangka Penyediaan Prasarana, Sarana, dan Utilitas Umum Perumahan
1.04.05.2.01.0010	Verifikasi dan Penyerahan PSU Perumahan dari Pengembang
1.04.05.2.01.0012	Penyediaan Prasarana, Sarana, dan Utilitas Umum di Perumahan
1.04.06.2.01.0001	Koordinasi dan Sinkronisasi Penerbitan Sertifikasi dan Registrasi Pengembang Perumahan dengan Kualifikasi Kecil
1.04.01.2.01.0006	Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD
1.04.01.2.01.0007	Evaluasi Kinerja Perangkat Daerah
1.04.01.2.02.0001	Penyediaan Gaji dan Tunjangan ASN
1.04.01.2.02.0003	"Pelaksanaan Penatausahaan dan

Pengujian/Verifikasi Keuangan SKPD"
1.04.01.2.06.0002	Penyediaan Peralatan dan Perlengkapan Kantor
1.04.01.2.06.0004	Penyediaan Bahan Logistik Kantor
1.04.01.2.07.0011	Pengadaan Sarana dan Prasarana Pendukung Gedung Kantor atau Bangunan Lainnya
1.04.01.2.08.0002	Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik
1.04.01.2.08.0004	Penyediaan Jasa Pelayanan Umum Kantor
1.04.01.2.09.0002	Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, Pajak dan Perizinan Kendaraan Dinas Operasional atau Lapangan
1.04.01.2.09.0010	Pemeliharaan/Rehabilitasi Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya
2.10.10.2.01.0001	Koordinasi dan Sinkronisasi Perencanaan Penggunaan Tanah
2.11.02.2.01.0002	Pengendalian Pelaksanaan RPPLH Kabupaten/Kota
2.11.02.2.01.0003	Penetapan RPPLH Kabupaten/Kota
2.11.02.2.01.0006	Penyusunan RPPLH Kabupaten/Kota
2.11.02.2.02.0002	Pembuatan dan Pelaksanaan KLHS RPJPD/RPJMD
2.11.03.2.01.0001	Koordinasi, Sinkronisasi, dan Pelaksanaan Pencegahan Pencemaran Lingkungan Hidup Dilaksanakan Terhadap Media Tanah, Air, Udara, dan Laut
2.11.03.2.01.0002	Koordinasi, Sinkronisasi dan Pelaksanaan Pengendalian Emisi Gas Rumah Kaca, Mitigasi dan Adaptasi Perubahan Iklim
2.11.04.2.01.0004	Pengelolaan Ruang Terbuka Hijau (RTH)
2.11.06.2.01.0001	Fasilitasi Pemenuhan Ketentuan dan Kewajiban Izin Lingkungan dan/atau Izin PPLH
2.11.06.2.01.0010	Pengawasan Perizinan Berusaha atau Persetujuan Pemerintah terkait Persetujuan Lingkungan yang diterbitkan oleh Pemerintah Daerah Kabupaten/Kota dan Peraturan Perundang-undangan di bidang Perlindungan dan Pengelolaan Lingkungan Hidup
2.11.08.2.01.0002	Pendampingan Gerakan Peduli Lingkungan Hidup 
