1.01.02.2.01.0006	Pembangunan Sarana, Prasarana dan Utilitas Sekolah
2.15.02.2.05.0004	Penyediaan Bukti Lulus Uji Pengujian Berkala Kendaraan Bermotor
2.15.02.2.05.0005	Sosialisasi Standar Operasional Prosedur Pengujian Berkala Kendaraan Bermotor
2.15.02.2.05.0007	Pemeliharaan Sarana dan Prasarana Pengujian Berkala Kendaraan Bermotor
2.15.02.2.06.0014	Sosialisasi Pelaksanaan Manajemen dan Rekayasa Lalu Lintas untuk Jaringan Jalan Kabupaten/Kota
2.15.02.2.06.0015	Forum Lalu Lintas dan Angkutan Jalan untuk Jaringan Jalan Kabupaten/Kota
2.15.02.2.06.0016	Pengadaan dan Pemasangan Perlengkapan Jalan dalam rangka Manajemen dan Rekayasa Lalu Lintas
2.15.02.2.06.0017	Penataan Manajemen dan Rekayasa Lalu Lintas untuk Jaringan Jalan Kabupaten/Kota
2.15.02.2.07.0003	Koordinasi dan Sinkronisasi Penilaian Hasil Andalalin
2.15.02.2.07.0006	Pengawasan Pelaksanaan Rekomendasi Persetujuan Teknis Andalalin
2.15.02.2.09.0002	Pengendalian dan Pengawasan Ketersediaan Angkutan Umum untuk Jasa Angkutan Orang dan/atau Barang Antar Kota dalam 1 (Satu) Kabupaten/Kota
2.15.02.2.09.0003	Penyediaan Angkutan Umum untuk Jasa Angkutan Orang dan/atau Barang Antar Kota dalam 1 (Satu) Daerah Kabupaten/Kota
2.15.02.2.12.0002	Sosialisasi dan Uji Coba Pelaksanaan Kebijakan Rencana Umum Jaringan Trayek Pedesaan Kewenangan Kabupaten/Kota
2.15.01.2.01.0001	Penyusunan Dokumen Perencanaan Perangkat Daerah
2.15.01.2.01.0006	Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD
2.15.01.2.02.0001	Penyediaan Gaji dan Tunjangan ASN
2.15.01.2.02.0003	"Pelaksanaan Penatausahaan dan

Pengujian/Verifikasi Keuangan SKPD"
2.15.01.2.02.0007	Koordinasi dan Penyusunan Laporan Keuangan Bulanan/ Triwulanan/ Semesteran SKPD
2.15.01.2.06.0002	Penyediaan Peralatan dan Perlengkapan Kantor
2.15.01.2.06.0004	Penyediaan Bahan Logistik Kantor
2.15.01.2.07.0006	Pengadaan Peralatan dan Mesin Lainnya
2.15.01.2.08.0002	Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik
2.15.01.2.08.0004	Penyediaan Jasa Pelayanan Umum Kantor
2.15.01.2.09.0002	Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, Pajak dan Perizinan Kendaraan Dinas Operasional atau Lapangan
2.15.01.2.09.0009	Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya
2.15.01.2.09.0010	Pemeliharaan/Rehabilitasi Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya
2.16.02.2.01.0014	Relasi Media
2.16.02.2.01.0015	Kemitraan Komunikasi dengan Komunitas Informasi Masyarakat
2.16.02.2.01.0017	Pelayanan Informasi Publik
2.16.02.2.01.0019	Monitoring Informasi Kebijakan, Opini, dan Aspirasi Publik
2.16.02.2.01.0021	Pengelolaan Media Komunikasi Publik
2.16.02.2.01.0023	Penyusunan Konten
2.16.03.2.01.0004	Pengelolaan Nama Domain dan Sub Domain Penyelenggaraan Pemerintah Daerah dan Pengelolaan Nama Domain Pemerintah Desa
2.16.03.2.02.0024	Penyelenggaraan Jaringan Intra Pemerintah Daerah Kab/Kota
2.16.03.2.02.0036	Penyediaan Akses Internet
2.16.03.2.02.0037	Koordinasi penyusunan kebijakan tata kelola SPBE meliputi arsitektur, peta rencana, proses bisnis, serta penyusunan rencana dan anggaran SPBE Pemerintah Daerah
2.16.01.2.01.0001	Penyusunan Dokumen Perencanaan Perangkat Daerah
2.16.01.2.01.0006	Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD
2.16.01.2.02.0001	Penyediaan Gaji dan Tunjangan ASN
2.16.01.2.02.0003	"Pelaksanaan Penatausahaan dan

Pengujian/Verifikasi Keuangan SKPD"
2.16.01.2.06.0002	Penyediaan Peralatan dan Perlengkapan Kantor
2.16.01.2.06.0004	Penyediaan Bahan Logistik Kantor
2.16.01.2.06.0006	Penyediaan Bahan Bacaan dan Peraturan Perundang-undangan
2.16.01.2.07.0005	Pengadaan Mebel
2.16.01.2.07.0010	Pengadaan Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya
2.16.01.2.08.0002	Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik
2.16.01.2.08.0004	Penyediaan Jasa Pelayanan Umum Kantor
2.16.01.2.09.0002	Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, Pajak dan Perizinan Kendaraan Dinas Operasional atau Lapangan
2.16.01.2.09.0009	Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya
2.16.01.2.09.0011	Pemeliharaan/Rehabilitasi Sarana dan Prasarana Pendukung Gedung Kantor atau Bangunan Lainnya
2.20.02.2.01.0017	Pengelolaan Kegiatan Statistik Sektoral Dalam Sistem Statistik Nasional
2.21.02.2.01.0005	Pelaksanaan Keamanan Informasi Pemerintahan Daerah Berbasis Elektronik dan Non Elektronik
2.18.02.2.02.0004	Penyusunan Peta Potensi Investasi Kabupaten/Kota
2.18.03.2.01.0002	Pelaksanaan Kegiatan Promosi Penanaman Modal Daerah Kabupaten/Kota
2.18.04.2.01.0006	Penyediaan Pelayanan Perizinan Berusaha melalui Sistem Perizinan Berusaha Berbasis Risiko Terintegrasi secara Elektronik
2.18.04.2.01.0007	Penyediaan dan pengelolaan Layanan konsultasi perizinan berusaha berbasis risiko
2.18.05.2.01.0004	Penyelesaian Permasalahan dan Hambatan yang dihadapi Pelaku Usaha dalam merealisasikan Kegiatan Usahanya
2.18.05.2.01.0005	Bimbingan Teknis kepada Pelaku Usaha
2.18.05.2.01.0006	Pengawasan Penanaman Modal
2.18.01.2.01.0001	Penyusunan Dokumen Perencanaan Perangkat Daerah
2.18.01.2.02.0001	Penyediaan Gaji dan Tunjangan ASN
2.18.01.2.02.0003	"Pelaksanaan Penatausahaan dan

Pengujian/Verifikasi Keuangan SKPD"
2.18.01.2.06.0002	Penyediaan Peralatan dan Perlengkapan Kantor
2.18.01.2.06.0004	Penyediaan Bahan Logistik Kantor
2.18.01.2.07.0010	Pengadaan Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya
2.18.01.2.08.0002	Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik
2.18.01.2.08.0004	Penyediaan Jasa Pelayanan Umum Kantor
2.18.01.2.09.0002	Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, Pajak dan Perizinan Kendaraan Dinas Operasional atau Lapangan
2.18.01.2.09.0009	Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya
2.18.01.2.09.0010	Pemeliharaan/Rehabilitasi Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya
2.23.02.2.01.0004	Pembinaan Perpustakaan pada Satuan Pendidikan Dasar di Seluruh Wilayah Kabupaten/Kota Sesuai dengan Standar Nasional Perpustakaan
2.23.02.2.01.0011	Pengembangan Perpustakaan di Tingkat Daerah Kabupaten/Kota
2.23.02.2.01.0017	Penyusunan Data dan Informasi Perpustakaan
2.23.02.2.01.0019	Pengembangan Kekhasan Koleksi Perpustakaan Daerah Tingkat Kabupaten/Kota
2.23.02.2.02.0009	Pemberian Penghargaan Gerakan Budaya Gemar Membaca
2.23.02.2.02.0010	Sosialisasi Budaya Baca dan Literasi pada Satuan Pendidikan Dasar dan Masyarakat
2.23.03.2.01.0003	Peningkatan Peran Serta Masyarakat dalam Penyimpanan, Perawatan, Pelestarian, dan Pendaftaran Naskah Kuno
2.24.02.2.01.0001	Penciptaan dan Penggunaan Arsip Dinamis
2.24.03.2.04.0002	Penilaian dan Penetapan Hasil Alih Media Sesuai Persyaratan Penjaminan Keabsahan Arsip
2.24.01.2.01.0006	Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD
2.24.01.2.02.0001	Penyediaan Gaji dan Tunjangan ASN
2.24.01.2.02.0003	"Pelaksanaan Penatausahaan dan

Pengujian/Verifikasi Keuangan SKPD"
2.24.01.2.06.0002	Penyediaan Peralatan dan Perlengkapan Kantor
2.24.01.2.06.0004	Penyediaan Bahan Logistik Kantor
2.24.01.2.08.0002	Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik
2.24.01.2.08.0004	Penyediaan Jasa Pelayanan Umum Kantor
2.24.01.2.09.0001	Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan
2.24.01.2.09.0009	Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya
2.24.01.2.09.0010	Pemeliharaan/Rehabilitasi Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya
2.22.02.2.01.0002	Pembinaan Sumber Daya Manusia, Lembaga, dan Pranata Kebudayaan
2.22.02.2.02.0002	Pembinaan Sumber Daya Manusia, Lembaga, dan Pranata Tradisional
2.22.02.2.03.0001	Pelindungan, Pengembangan, Pemanfaatan Objek Pemajuan Lembaga Adat
2.22.05.2.01.0002	Penetapan Cagar Budaya
3.26.02.2.01.0007	Monitoring dan Evaluasi Pengelolaan Daya Tarik Wisata Kabupaten/Kota
3.26.02.2.01.0008	Peningkatan Kapasitas SDM Pengelola Daya Tarik Wisata Unggulan Kabupaten/Kota
3.26.02.2.03.0003	Pengembangan Destinasi Pariwisata Kabupaten/Kota
3.26.02.2.03.0004	Pengadaan/Pemeliharaan/Rehabilitasi Sarana dan Prasarana dalam Pengelolaan Destinasi Pariwisata Kabupaten/Kota
3.26.02.2.03.0006	Pemberdayaan Masyarakat dalam Pengelolaan Destinasi Pariwisata Kabupaten/Kota
3.26.03.2.01.0003	Penyediaan Data dan Penyebaran Informasi Pariwisata Kabupaten/Kota, Baik Dalam dan Luar Negeri
3.26.03.2.01.0004	Peningkatan Kerja Sama dan Kemitraan Pariwisata Dalam dan Luar Negeri
3.26.03.2.01.0006	Fasilitasi Kegiatan Pemasaran Pariwisata Baik Dalam dan Luar Negeri Pariwisata Kabupaten/Kota
3.26.03.2.01.0007	Penguatan Promosi Melalui Media Cetak, Elektronik, dan Media Lainnya Baik Dalam dan Luar Negeri
3.26.05.2.01.0009	Pemberdayaan dan Pembinaan Masyarakat untuk Pengembangan Pariwisata
3.26.05.2.02.0001	Pelatihan, Bimbingan Teknis, dan Pendampingan Ekonomi Kreatif
3.26.01.2.01.0006	Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD
3.26.01.2.02.0001	Penyediaan Gaji dan Tunjangan ASN
3.26.01.2.02.0003	"Pelaksanaan Penatausahaan dan

Pengujian/Verifikasi Keuangan SKPD"
3.26.01.2.06.0004	Penyediaan Bahan Logistik Kantor
3.26.01.2.07.0006	Pengadaan Peralatan dan Mesin Lainnya
3.26.01.2.08.0002	Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik
3.26.01.2.08.0004	Penyediaan Jasa Pelayanan Umum Kantor
3.26.01.2.09.0001	Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan
3.26.01.2.09.0009	Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya
3.26.01.2.09.0010	Pemeliharaan/Rehabilitasi Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya
2.09.02.2.01.0003	Penyediaan Infrastruktur Pendukung Kemandirian Pangan Lainnya
2.09.03.2.01.0008	Stabilisasi Pasokan dan Harga Pangan Tingkat Produsen dan Konsumen di Kabupaten/Kota
2.09.03.2.01.0010	Pengembangan Kelembagaan Distribusi Pangan Kabupaten/kota
2.09.03.2.02.0006	Pengelolaan Cadangan Pangan Pemerintah Kab/Kota
2.09.03.2.04.0002	Pemberdayaan Masyarakat dalam Penganekaragaman Konsumsi Pangan Berbasis Sumber Daya Lokal
2.09.04.2.02.0004	Pelaksanaan Intervensi Kewaspadaan Pangan dan Gizi
2.09.05.2.01.0007	Penyediaan Sarana Pengujian keamanan dan mutu pangan segar asal tumbuhan Daerah Kabupaten/Kota
2.09.05.2.01.0008	Koordinasi dan sinkronisasi keamanan dan mutu pangan segar asal tumbuhan
3.25.03.2.02.0004	Penyediaan Sarana dan Prasarana Pemberdayaan Usaha Nelayan Skala Kecil
3.25.04.2.02.0001	Pengembangan Kapasitas Pembudi Daya Ikan Kecil
3.25.04.2.04.0001	Penyediaan Data dan Informasi Pembudidayaan Ikan dalam 1 (Satu) Daerah Kabupaten/Kota
3.25.04.2.04.0002	Penyediaan Prasarana Pembudidayaan Ikan dalam 1 (Satu) Daerah Kabupaten/Kota
3.25.04.2.04.0004	Pengelolaan Kesehatan Ikan dan Lingkungan Budidaya dalam 1 (Satu) Daerah Kabupaten/Kota
3.25.04.2.04.0009	Penjaminan Ketersediaan Sarana Pembudidayaan Ikan dalam 1 (Satu) Daerah Kabupaten/Kota
3.25.05.2.01.0007	Pengawasan usaha penangkapan ikan dan/atau usaha pengangkutan ikan sesuai kewenangan kabupaten/kota
3.25.06.2.03.0001	Peningkatan Ketersediaan Ikan untuk Konsumsi dan Usaha Pengolahan dalam 1 (Satu) Daerah Kabupaten/Kota
3.25.06.2.03.0002	Pemberian Fasilitas bagi Pelaku Usaha Perikanan Skala Mikro dan Kecil dalam 1 (Satu) Daerah Kabupaten/Kota
3.27.02.2.01.0001	Pengawasan Penggunaan Sarana Pendukung Pertanian Sesuai dengan Komoditas, Teknologi dan Spesifik Lokasi
3.27.02.2.01.0003	Perbanyakan Benih Bersertifikat Tanaman Pangan Berbentuk Biji/Benih
3.27.02.2.02.0002	Peningkatan Kualitas SDG Hewan/Tanaman
3.27.02.2.02.0003	Pemanfaatan SDG Hewan/Tanaman
3.27.02.2.03.0001	Pengawasan Mutu Benih/Bibit Ternak, Bahan Pakan/Pakan/Tanaman Skala Kecil
3.27.02.2.04.0001	Pemeriksaan Mutu, Khasiat dan Keamanan Peredaran Obat Hewan
3.27.03.2.01.0003	Koordinasi dan Sinkronisasi Prasarana Pendukung Pertanian Lainnya
3.27.03.2.02.0003	Pembangunan, Rehabilitasi dan Pemeliharaan Jalan Usaha Tani
3.27.03.2.02.0008	Pembangunan, Rehabilitasi dan Pemeliharaan Balai Penyuluh di Kecamatan serta Sarana Pendukungnya
3.27.03.2.02.0009	Pembangunan, Rehabilitasi dan Pemeliharaan Prasarana Pertanian Lainnya
3.27.03.2.02.0010	Rehabilitasi dan Pemeliharaan Jaringan Irigasi Usaha Tani
3.27.03.2.02.0015	Pembangunan, Rehabilitasi, Pemeliharaan dan operasionalisasi Rumah Potong Hewan
3.27.03.2.03.0001	Pelestarian dan Pemanfaatan Wilayah Sumber Bibit Ternak dan Rumpun/Galur Ternak
3.27.04.2.01.0005	Pelaksanaan Surveilans Penyakit Hewan dan Zoonosis pada Hewan
3.27.04.2.03.0002	Penyediaan Pelayanan Jasa Medik Veteriner
3.27.04.2.04.0002	Pengawasan Peredaran Hewan dan Produk Hewan
3.27.05.2.01.0001	Pengendalian Organisme Pengganggu Tumbuhan (OPT) Tanaman Pangan, Hortikultura, dan Perkebunan
3.27.07.2.01.0001	Peningkatan Kapasitas Kelembagaan Penyuluhan Pertanian di Kecamatan dan Desa
3.27.07.2.01.0002	Pengembangan Kapasitas Kelembagaan Petani di Kecamatan dan Desa
3.27.07.2.01.0006	Penyediaan dan Peningkatan Kapasitas Penyuluh pertanian
3.27.01.2.01.0001	Penyusunan Dokumen Perencanaan Perangkat Daerah
3.27.01.2.01.0006	Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD
3.27.01.2.02.0001	Penyediaan Gaji dan Tunjangan ASN
3.27.01.2.02.0003	"Pelaksanaan Penatausahaan dan

Pengujian/Verifikasi Keuangan SKPD"
3.27.01.2.02.0007	Koordinasi dan Penyusunan Laporan Keuangan Bulanan/ Triwulanan/ Semesteran SKPD
3.27.01.2.03.0004	Pembinaan, Pengawasan, dan Pengendalian Barang Milik Daerah pada SKPD
3.27.01.2.06.0002	Penyediaan Peralatan dan Perlengkapan Kantor
3.27.01.2.06.0004	Penyediaan Bahan Logistik Kantor
3.27.01.2.08.0002	Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik
3.27.01.2.08.0004	Penyediaan Jasa Pelayanan Umum Kantor
3.27.01.2.09.0002	Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, Pajak dan Perizinan Kendaraan Dinas Operasional atau Lapangan
3.27.01.2.09.0009	Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya
2.17.03.2.01.0004	Pelaksanaan Proses Pemeriksaan dan Pengawasan Koperasi yang Wilayah Keanggotaannya Daerah Kabupaten/Kota
2.17.04.2.01.0001	Pelaksanaan Penilaian Kesehatan KSP/USP Koperasi Kewenangan Kabupaten/Kota
2.17.05.2.01.0001	Peningkatan Pemahaman dan Pengetahuan Perkoperasian serta Kapasitas dan Kompetensi SDM Koperasi
2.17.06.2.01.0005	Peningkatan Produktivitas, Nilai Tambah, Akses Pasar, Akses Pembiayaan, Penguatan Kelembagaan, Penataan Manajemen, Standarisasi, dan Restrukturisasi Usaha
2.17.07.2.01.0002	Pemberdayaan Melalui Kemitraan Usaha Mikro
2.17.07.2.01.0004	Pemberdayaan Kelembagaan Potensi dan Pengembangan Usaha Mikro
2.17.08.2.01.0003	Penumbuhan dan Pengembangan Kewirausahaan
3.30.03.2.01.0001	Penyediaan Sarana Distribusi Perdagangan
3.30.03.2.01.0002	Fasilitasi Pengelolaan Sarana Distribusi Perdagangan
3.30.03.2.02.0001	Pembinaan dan Pengendalian Pengelola Sarana Distribusi Perdagangan
3.30.04.2.02.0001	Pemantauan Harga dan Stok Barang Kebutuhan Pokok dan Barang Penting pada Pelaku Usaha Distribusi Barang dalam 1 (Satu) Kabupaten/Kota 
3.30.05.2.01.0005	Peningkatan Citra Produk Ekspor 
3.30.06.2.01.0001	Pelaksanaan Metrologi Legal, Berupa Tera, Tera Ulang
3.30.06.2.01.0002	Pengawasan/Penyuluhan Metrologi Legal 
3.30.07.2.01.0005	Pelaksanaan Promosi Penggunaan Produk Dalam Negeri di Tingkat Kabupaten/Kota
3.30.07.2.01.0006	Pemasaran dan Peningkatan Penggunaan Produk Dalam Negeri di Tingkat Kabupaten/Kota
3.31.02.2.01.0002	Koordinasi, Sinkronisasi, dan Pelaksanaan Kebijakan Percepatan Pengembangan, Penyebaran dan Perwilayahan Industri
3.31.02.2.01.0003	Koordinasi, Sinkronisasi, dan Pelaksanaan Pembangunan Sumber Daya Industri
3.31.02.2.01.0005	Koordinasi, Sinkronisasi, dan Pelaksanaan Pemberdayaan Industri dan Peran Serta Masyarakat
3.31.03.2.01.0003	Koordinasi dan Sinkronisasi Pengawasan terhadap Perizinan Berusaha sektor perindustrian yang menjadi kewenangan Kabupaten/Kota
3.31.04.2.01.0002	Diseminasi, Publikasi Data Informasi dan Analisa Industri Kabupaten/Kota Melalui SIINas
3.31.01.2.01.0006	Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD
3.31.01.2.02.0001	Penyediaan Gaji dan Tunjangan ASN
3.31.01.2.02.0003	"Pelaksanaan Penatausahaan dan

Pengujian/Verifikasi Keuangan SKPD"
3.31.01.2.04.0002	Analisa dan Pengembangan Retribusi Daerah, serta Penyusunan Kebijakan Retribusi Daerah
3.31.01.2.04.0007	Pelaporan Pengelolaan Retribusi Daerah
3.31.01.2.05.0009	Pendidikan dan Pelatihan Pegawai Berdasarkan Tugas dan Fungsi
3.31.01.2.06.0002	Penyediaan Peralatan dan Perlengkapan Kantor
3.31.01.2.06.0004	Penyediaan Bahan Logistik Kantor
3.31.01.2.06.0005	Penyediaan Barang Cetakan dan Penggandaan
3.31.01.2.07.0005	Pengadaan Mebel
3.31.01.2.07.0006	Pengadaan Peralatan dan Mesin Lainnya
3.31.01.2.08.0002	Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik
3.31.01.2.08.0004	Penyediaan Jasa Pelayanan Umum Kantor
3.31.01.2.09.0001	Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan
3.31.01.2.09.0009	Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya
3.31.01.2.09.0011	Pemeliharaan/Rehabilitasi Sarana dan Prasarana Pendukung Gedung Kantor atau Bangunan Lainnya
4.01.02.2.01.0001	Penataan Administrasi Pemerintahan
4.01.02.2.01.0002	Pengelolaan Administrasi Kewilayahan
4.01.02.2.01.0003	Fasilitasi Pelaksanaan Otonomi Daerah
4.01.02.2.02.0001	Fasilitasi Pengelolaan Bina Mental Spiritual
4.01.02.2.02.0002	Pelaksanaan Kebijakan, Evaluasi, dan Capaian Kinerja Terkait Kesejahteraan Sosial
4.01.02.2.02.0003	Pelaksanaan Kebijakan, Evaluasi, dan Capaian Kinerja Terkait Kesejahteraan Masyarakat
4.01.02.2.03.0001	Fasilitasi Penyusunan Produk Hukum Daerah
4.01.02.2.03.0002	Fasilitasi Bantuan Hukum
4.01.02.2.03.0003	"Pendokumentasian Produk Hukum dan

Pengelolaan Informasi Hukum"
4.01.02.2.04.0001	Fasilitasi Kerja Sama Dalam Negeri
4.01.02.2.04.0002	Fasilitasi Kerja Sama Luar Negeri
4.01.02.2.04.0003	Evaluasi Pelaksanaan Kerja Sama
4.01.03.2.01.0001	Koordinasi, Sinkronisasi, Monitoring dan Evaluasi Kebijakan Pengelolaan BUMD dan BLUD
4.01.03.2.01.0002	Pengendalian dan Distribusi Perekonomian
4.01.03.2.01.0003	Perencanaan dan Pengawasan Ekonomi Mikro Kecil
4.01.03.2.02.0001	Fasilitasi Penyusunan Program Pembangunan
4.01.03.2.02.0002	Pengendalian dan Evaluasi Program Pembangunan
4.01.03.2.02.0003	Pengelolaan Evaluasi dan Pelaporan Pelaksanaan Pembangunan
4.01.03.2.03.0001	Pengelolaan Pengadaan Barang dan Jasa
4.01.03.2.03.0002	Pengelolaan Layanan Pengadaan Secara Elektronik
4.01.03.2.03.0003	Pembinaan dan Advokasi Pengadaan Barang dan Jasa
4.01.03.2.04.0001	Koordinasi, Sinkronisasi dan Evaluasi Kebijakan Pertanian, Kehutanan, Kelautan, dan Perikanan
4.01.03.2.04.0002	Koordinasi, Sinkronisasi dan Evaluasi Kebijakan Pertambangan dan Lingkungan Hidup
4.01.03.2.04.0003	Koordinasi, Sinkronisasi dan Evaluasi Kebijakan Energi dan Air
4.01.01.2.02.0001	Penyediaan Gaji dan Tunjangan ASN
4.01.01.2.02.0003	"Pelaksanaan Penatausahaan dan

Pengujian/Verifikasi Keuangan SKPD"
4.01.01.2.02.0007	Koordinasi dan Penyusunan Laporan Keuangan Bulanan/ Triwulanan/ Semesteran SKPD
4.01.01.2.05.0001	Peningkatan Sarana dan Prasarana Disiplin Pegawai
4.01.01.2.05.0003	Pendataan dan Pengolahan Administrasi Kepegawaian
4.01.01.2.06.0001	"Penyediaan Komponen Instalasi

Listrik/Penerangan Bangunan Kantor"
4.01.01.2.06.0002	Penyediaan Peralatan dan Perlengkapan Kantor
4.01.01.2.06.0003	Penyediaan Peralatan Rumah Tangga
4.01.01.2.06.0004	Penyediaan Bahan Logistik Kantor
4.01.01.2.06.0005	Penyediaan Barang Cetakan dan Penggandaan
4.01.01.2.06.0008	Fasilitasi Kunjungan Tamu
4.01.01.2.07.0002	Pengadaan Kendaraan Dinas Operasional atau Lapangan
4.01.01.2.07.0005	Pengadaan Mebel
4.01.01.2.07.0006	Pengadaan Peralatan dan Mesin Lainnya
4.01.01.2.08.0002	Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik
4.01.01.2.08.0003	Penyediaan Jasa Peralatan dan Perlengkapan Kantor
4.01.01.2.08.0004	Penyediaan Jasa Pelayanan Umum Kantor
4.01.01.2.09.0001	Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan
4.01.01.2.09.0002	Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, Pajak dan Perizinan Kendaraan Dinas Operasional atau Lapangan
4.01.01.2.09.0005	Pemeliharaan Mebel
4.01.01.2.09.0006	Pemeliharaan Peralatan dan Mesin Lainnya
4.01.01.2.09.0009	Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya
4.01.01.2.09.0011	Pemeliharaan/Rehabilitasi Sarana dan Prasarana Pendukung Gedung Kantor atau Bangunan Lainnya
4.01.01.2.11.0001	Penyediaan Gaji dan Tunjangan Kepala Daerah dan Wakil Kepala Daerah
4.01.01.2.11.0002	Penyediaan Pakaian Dinas dan Atribut Kelengkapan Kepala Daerah dan Wakil Kepala Daerah
4.01.01.2.11.0003	Pelaksanaan Medical Check Up Kepala Daerah dan Wakil Kepala Daerah
4.01.01.2.11.0004	Penyediaan Dana Penunjang Operasional Kepala Daerah dan Wakil Kepala Daerah
4.01.01.2.12.0001	Penyediaan Kebutuhan Rumah Tangga Kepala Daerah
4.01.01.2.12.0002	Penyediaan Kebutuhan Rumah Tangga Wakil Kepala Daerah
4.01.01.2.12.0003	Penyediaan Kebutuhan Rumah Tangga Sekretariat Daerah
4.01.01.2.13.0001	Pengelolaan Kelembagaan dan Analisis Jabatan
4.01.01.2.13.0002	Fasilitasi Pelayanan Publik dan Tata Laksana
4.01.01.2.13.0003	Peningkatan Kinerja dan Reformasi Birokrasi
