1.01.02.2.01.0006	Pembangunan Sarana, Prasarana dan Utilitas Sekolah
4.01.01.2.14.0001	Fasilitasi Keprotokolan
4.01.01.2.14.0002	Fasilitasi Komunikasi Pimpinan
4.01.01.2.14.0003	Pendokumentasian Tugas Pimpinan
4.02.02.2.01.0002	Pembahasan Rancangan Peraturan Daerah
4.02.02.2.01.0004	"Fasilitasi Penyusunan Penjelasan/Keterangan

Naskah Akademik"
4.02.02.2.02.0001	Pembahasan KUA dan PPAS
4.02.02.2.02.0002	Pembahasan Perubahan KUA dan Perubahan PPAS
4.02.02.2.02.0003	Pembahasan APBD
4.02.02.2.02.0004	Pembahasan APBD Perubahan
4.02.02.2.02.0005	Pembahasan Laporan Semester
4.02.02.2.02.0006	Pembahasan Pertanggungjawaban APBD
4.02.02.2.03.0001	Pengawasan Urusan Pemerintahan Bidang Pemerintahan dan Hukum
4.02.02.2.03.0002	Pengawasan Urusan Pemerintahan Bidang Infrastruktur
4.02.02.2.03.0003	Pengawasan Urusan Pemerintahan Bidang Kesejahteraan Rakyat
4.02.02.2.03.0004	Pengawasan Urusan Pemerintahan Bidang Perekonomian
4.02.02.2.03.0008	"Pembahasan Laporan Keterangan

Pertanggungjawaban Kepala Daerah"
4.02.02.2.04.0002	Pendalaman Tugas DPRD
4.02.02.2.04.0005	Penyediaan Tenaga Ahli Fraksi
4.02.02.2.04.0006	Penyelenggaraan Hubungan Masyarakat
4.02.02.2.04.0007	Penyusunan Program Kerja DPRD
4.02.02.2.04.0008	Publikasi dan Dokumentasi DPRD
4.02.02.2.05.0002	Penyusunan Pokok-Pokok Pikiran DPRD
4.02.02.2.05.0003	Pelaksanaan Reses
4.02.02.2.06.0002	Pengawasan Kode Etik DPRD
4.02.02.2.08.0001	Koordinasi dan Konsultasi Pelaksanaan Tugas DPRD
4.02.02.2.08.0002	Penyusunan Laporan Kinerja DPRD
4.02.02.2.08.0003	Fasilitasi Pelaksanaan Tugas Badan Musyawarah
4.02.02.2.08.0004	Fasilitasi Tugas Pimpinan DPRD
4.02.01.2.01.0001	Penyusunan Dokumen Perencanaan Perangkat Daerah
4.02.01.2.01.0006	Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD
4.02.01.2.02.0001	Penyediaan Gaji dan Tunjangan ASN
4.02.01.2.02.0003	"Pelaksanaan Penatausahaan dan

Pengujian/Verifikasi Keuangan SKPD"
4.02.01.2.05.0009	Pendidikan dan Pelatihan Pegawai Berdasarkan Tugas dan Fungsi
4.02.01.2.06.0002	Penyediaan Peralatan dan Perlengkapan Kantor
4.02.01.2.06.0004	Penyediaan Bahan Logistik Kantor
4.02.01.2.06.0010	Penatausahaan Arsip Dinamis pada SKPD
4.02.01.2.07.0006	Pengadaan Peralatan dan Mesin Lainnya
4.02.01.2.08.0002	Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik
4.02.01.2.08.0004	Penyediaan Jasa Pelayanan Umum Kantor
4.02.01.2.09.0001	Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan
4.02.01.2.09.0002	Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, Pajak dan Perizinan Kendaraan Dinas Operasional atau Lapangan
4.02.01.2.09.0006	Pemeliharaan Peralatan dan Mesin Lainnya
4.02.01.2.09.0009	Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya
4.02.01.2.15.0001	Penyelenggaraan Administrasi Keuangan DPRD
4.02.01.2.15.0002	Penyediaan Pakaian Dinas dan Atribut DPRD
4.02.01.2.15.0003	Pelaksanaan Medical Check Up DPRD
5.01.02.2.01.0005	Pelaksanaan Musrenbang Kabupaten/Kota
5.01.02.2.01.0007	Koordinasi Penyusunan dan Penetapan Dokumen Perencanaan Pembangunan Daerah Kabupaten/Kota
5.01.03.2.01.0001	Koordinasi Penyusunan Dokumen Perencanaan Pembangunan Daerah Bidang Pemerintahan (RPJPD, RPJMD dan RKPD)
5.01.03.2.01.0003	Pelaksanaan Monitoring dan Evaluasi Penyusunan Dokumen Perencanaan Pembangunan Perangkat Daerah Bidang Pemerintahan
5.01.03.2.01.0005	Koordinasi Penyusunan Dokumen Perencanaan Pembangunan Daerah Bidang Pembangunan Manusia (RPJPD, RPJMD dan RKPD)
5.01.03.2.02.0001	Koordinasi Penyusunan Dokumen Perencanaan Pembangunan Daerah Bidang Perekonomian (RPJPD, RPJMD dan RKPD)
5.01.03.2.02.0005	Koordinasi Penyusunan Dokumen Perencanaan Pembangunan Daerah Bidang SDA (RPJPD, RPJMD dan RKPD)
5.01.03.2.03.0003	Pelaksanaan Monitoring dan Evaluasi Penyusunan Dokumen Perencanaan Pembangunan Perangkat Daerah Bidang Infrastruktur
5.01.03.2.03.0004	Koordinasi Pelaksanaan Sinergitas dan Harmonisasi Perencanaan Pembangunan Daerah Bidang Infrastruktur
5.01.03.2.03.0007	Pelaksanaan Monitoring dan Evaluasi Penyusunan Dokumen Perencanaan Pembangunan Perangkat Daerah Bidang Kewilayahan
5.01.03.2.03.0008	Koordinasi Pelaksanaan Sinergitas dan Harmonisasi Perencanaan Pembangunan Daerah Bidang Kewilayahan
5.01.01.2.01.0006	Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD
5.01.01.2.02.0001	Penyediaan Gaji dan Tunjangan ASN
5.01.01.2.02.0003	"Pelaksanaan Penatausahaan dan

Pengujian/Verifikasi Keuangan SKPD"
5.01.01.2.06.0002	Penyediaan Peralatan dan Perlengkapan Kantor
5.01.01.2.06.0004	Penyediaan Bahan Logistik Kantor
5.01.01.2.08.0002	Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik
5.01.01.2.08.0004	Penyediaan Jasa Pelayanan Umum Kantor
5.01.01.2.09.0001	Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan
5.01.01.2.09.0010	Pemeliharaan/Rehabilitasi Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya
5.05.02.2.02.0010	Penelitian dan Pengembangan Partisipasi Masyarakat
5.05.02.2.04.0001	Penelitian, Pengembangan, dan Perekayasaan di Bidang Teknologi dan Inovasi
5.02.02.2.01.0001	Koordinasi dan Penyusunan KUA dan PPAS
5.02.02.2.01.0002	Koordinasi dan Penyusunan Perubahan KUA dan Perubahan PPAS
5.02.02.2.01.0003	Koordinasi, Penyusunan dan Verifikasi RKA-SKPD
5.02.02.2.01.0004	Koordinasi, Penyusunan dan Verifikasi Perubahan RKA-SKPD
5.02.02.2.01.0007	Koordinasi dan Penyusunan Peraturan Daerah tentang APBD dan Peraturan Kepala Daerah tentang Penjabaran APBD
5.02.02.2.01.0008	Koordinasi dan Penyusunan Peraturan Daerah tentang Perubahan APBD dan Peraturan Kepala Daerah tentang Penjabaran Perubahan APBD
5.02.02.2.01.0013	Pembinaan Perencanaan Penganggaran Daerah Pemerintah Kabupaten/Kota
5.02.02.2.02.0001	Koordinasi dan Pengelolaan Kas Daerah
5.02.02.2.02.0003	Penyiapan, Pelaksanaan Pengendalian dan Penerbitan Anggaran Kas dan SPD
5.02.02.2.02.0005	Koordinasi, Fasilitasi, Asistensi, Sinkronisasi, Supervisi, Monitoring dan Evaluasi Pengelolaan Dana Perimbangan dan Dana Transfer Lainnya
5.02.02.2.02.0007	Koordinasi dan Penyusunan Laporan Realisasi Penerimaan dan Pengeluaran Kas Daerah, Laporan Aliran Kas, dan Pelaksanaan Pemungutan/ Pemotongan dan Penyetoran Perhitungan Fihak Ketiga (PFK)
5.02.02.2.02.0011	Pembinaan Penatausahaan Keuangan Pemerintah Kabupaten/Kota
5.02.02.2.03.0001	Koordinasi Pelaksanaan Akuntansi Penerimaan dan Pengeluaran Kas Daerah
5.02.02.2.03.0003	Koordinasi Penyusunan Laporan Pertanggungjawaban Pelaksanaan APBD Bulanan, Triwulanan dan Semesteran
5.02.02.2.03.0004	Konsolidasi Laporan Keuangan SKPD, BLUD dan Laporan Keuangan Pemerintah Daerah
5.02.02.2.03.0005	Koordinasi dan Penyusunan Rancangan Peraturan Daerah tentang Pertanggungjawaban Pelaksanaan APBD Kabupaten/Kota dan Rancangan Peraturan Kepala Daerah tentang Penjabaran Pertanggungjawaban Pelaksanaan APBD Kabupaten/Kota
5.02.02.2.03.0007	Koordinasi, Sinkronisasi, dan Penyelesaian Tuntutan Perbendaharaan dan Tuntutan Kerugian Daerah
5.02.02.2.04.0004	Analisis Perencanaan dan Pelaksanaan Pembayaran Cicilan Pokok dan Bunga Pinjaman Pemerintah Daerah
5.02.02.2.04.0008	Analisis Perencanaan dan Penyaluran Bantuan Keuangan
5.02.02.2.04.0009	Pengelolaan Dana Darurat dan Mendesak
5.02.02.2.04.0010	Pengelolaan Dana bagi Hasil Kabupaten/Kota
5.02.02.2.05.0003	Pembinaan Sistem Informasi Pemerintah Daerah Bidang Keuangan Daerah Pemerintah Kabupaten/Kota
5.02.03.2.01.0001	Penyusunan Standar Harga
5.02.03.2.01.0007	Pengamanan Barang Milik Daerah
5.02.03.2.01.0009	Pengawasan dan Pengendalian Pengelolaan Barang Milik Daerah
5.02.03.2.01.0011	Rekonsiliasi dalam rangka Penyusunan Laporan Barang Milik Daerah
5.02.04.2.01.0002	Analisa dan Pengembangan Pajak Daerah, serta Penyusunan Kebijakan Pajak Daerah
5.02.04.2.01.0003	Penyuluhan dan Penyebarluasan Kebijakan Pajak Daerah
5.02.04.2.01.0004	Penyediaan Sarana dan Prasarana Pengelolaan Pajak Daerah
5.02.04.2.01.0005	Pendataan dan Pendaftaran Objek Pajak Daerah
5.02.04.2.01.0006	Pengolahan, Pemeliharaan, dan Pelaporan Basis Data Pajak Daerah
5.02.04.2.01.0007	Penilaian Pajak Bumi dan Bangunan Perdesaan dan Perkotaan (PBBP2) serta Bea Perolehan Hak atas Tanah dan Bangunan (BPHTB)
5.02.04.2.01.0008	Penetapan Wajib Pajak Daerah
5.02.04.2.01.0009	Pelayanan dan Konsultasi Pajak Daerah
5.02.04.2.01.0011	Penagihan Pajak Daerah
5.02.04.2.01.0013	Pengendalian, Pemeriksaan dan Pengawasan Pajak Daerah
5.02.04.2.01.0014	Pembinaan dan Pengawasan Pengelolaan Pajak Daerah dan Retribusi Daerah
5.02.04.2.01.0015	Elektronifikasi Transaksi Pemerintah Daerah
5.02.01.2.01.0001	Penyusunan Dokumen Perencanaan Perangkat Daerah
5.02.01.2.01.0006	Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD
5.02.01.2.02.0001	Penyediaan Gaji dan Tunjangan ASN
5.02.01.2.02.0003	"Pelaksanaan Penatausahaan dan

Pengujian/Verifikasi Keuangan SKPD"
5.02.01.2.02.0007	Koordinasi dan Penyusunan Laporan Keuangan Bulanan/ Triwulanan/ Semesteran SKPD
5.02.01.2.05.0011	Bimbingan Teknis Implementasi Peraturan Perundang-Undangan
5.02.01.2.06.0002	Penyediaan Peralatan dan Perlengkapan Kantor
5.02.01.2.06.0004	Penyediaan Bahan Logistik Kantor
5.02.01.2.07.0002	Pengadaan Kendaraan Dinas Operasional atau Lapangan
5.02.01.2.07.0006	Pengadaan Peralatan dan Mesin Lainnya
5.02.01.2.08.0002	Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik
5.02.01.2.08.0004	Penyediaan Jasa Pelayanan Umum Kantor
5.02.01.2.09.0001	Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan
5.02.01.2.09.0010	Pemeliharaan/Rehabilitasi Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya
5.03.02.2.01.0003	Koordinasi dan Fasilitasi Pengadaan PNS dan PPPK
5.03.02.2.01.0006	"Koordinasi Pelaksanaan Administrasi

Pemberhentian"
5.03.02.2.01.0008	Fasilitasi Lembaga Profesi ASN
5.03.02.2.01.0010	Pengelolaan Sistem Informasi Kepegawaian
5.03.02.2.02.0001	Pengelolaan Mutasi ASN
5.03.02.2.02.0002	Pengelolaan Kenaikan Pangkat ASN
5.03.02.2.02.0003	Pengelolaan Promosi ASN
5.03.02.2.03.0002	Pengelolaan Assessment Center
5.03.02.2.03.0004	Pengelolaan Pendidikan Lanjutan ASN
5.03.02.2.04.0002	Pelaksanaan Penilaian dan Evaluasi Kinerja Aparatur
5.03.02.2.04.0004	Pengelolaan Pemberian Penghargaan bagi Pegawai
5.03.02.2.04.0007	Pembinaan Disiplin ASN
5.03.01.2.01.0001	Penyusunan Dokumen Perencanaan Perangkat Daerah
5.03.01.2.02.0001	Penyediaan Gaji dan Tunjangan ASN
5.03.01.2.02.0003	"Pelaksanaan Penatausahaan dan

Pengujian/Verifikasi Keuangan SKPD"
5.03.01.2.02.0007	Koordinasi dan Penyusunan Laporan Keuangan Bulanan/ Triwulanan/ Semesteran SKPD
5.03.01.2.06.0002	Penyediaan Peralatan dan Perlengkapan Kantor
5.03.01.2.06.0004	Penyediaan Bahan Logistik Kantor
5.03.01.2.07.0010	Pengadaan Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya
5.03.01.2.07.0011	Pengadaan Sarana dan Prasarana Pendukung Gedung Kantor atau Bangunan Lainnya
5.03.01.2.08.0002	Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik
5.03.01.2.08.0004	Penyediaan Jasa Pelayanan Umum Kantor
5.03.01.2.09.0002	Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, Pajak dan Perizinan Kendaraan Dinas Operasional atau Lapangan
5.03.01.2.09.0009	Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya
5.03.01.2.09.0011	Pemeliharaan/Rehabilitasi Sarana dan Prasarana Pendukung Gedung Kantor atau Bangunan Lainnya
5.04.02.2.01.0003	Penyelenggaraan Pengembangan Kompetensi Teknis Umum, Inti, dan Pilihan bagi Jabatan Administrasi Penyelenggara Urusan Pemerintahan Konkuren, Perangkat Daerah Penunjang, dan Urusan Pemerintahan Umum
5.04.02.2.02.0007	Penyelenggaraan Pengembangan Kompetensi bagi Pimpinan Daerah, Jabatan Pimpinan Tinggi, Jabatan Fungsional, Kepemimpinan, dan Prajabatan
6.01.02.2.01.0001	Pengawasan Kinerja Pemerintah Daerah
6.01.02.2.01.0002	Pengawasan Keuangan Pemerintah Daerah
6.01.02.2.01.0003	Reviu Laporan Kinerja
6.01.02.2.01.0004	Reviu Laporan Keuangan
6.01.02.2.01.0005	Pengawasan Desa
6.01.02.2.01.0006	Kerja Sama Pengawasan Internal
6.01.02.2.01.0007	Monitoring dan Evaluasi Tindak Lanjut Hasil Pemeriksaan BPK RI dan Tindak Lanjut Hasil Pemeriksaan APIP
6.01.02.2.02.0001	"Penanganan Penyelesaian Kerugian

Negara/Daerah"
6.01.02.2.02.0002	Pengawasan dengan Tujuan Tertentu
6.01.03.2.01.0001	Perumusan Kebijakan Teknis di Bidang Pengawasan
6.01.03.2.01.0002	Perumusan Kebijakan Teknis di Bidang Fasilitasi Pengawasan
6.01.03.2.02.0001	Pendampingan dan Asistensi Urusan Pemerintahan Daerah
6.01.03.2.02.0002	Pendampingan, Asistensi, Verifikasi, dan Penilaian Reformasi Birokrasi
6.01.03.2.02.0003	Koordinasi, Monitoring dan Evaluasi serta Verifikasi Pencegahan dan Pemberantasan Korupsi
6.01.03.2.02.0004	Pendampingan, Asistensi dan Verifikasi Penegakan Integritas
6.01.01.2.02.0001	Penyediaan Gaji dan Tunjangan ASN
6.01.01.2.02.0003	"Pelaksanaan Penatausahaan dan

Pengujian/Verifikasi Keuangan SKPD"
6.01.01.2.05.0009	Pendidikan dan Pelatihan Pegawai Berdasarkan Tugas dan Fungsi
6.01.01.2.05.0010	Sosialisasi Peraturan Perundang-Undangan
6.01.01.2.06.0004	Penyediaan Bahan Logistik Kantor
6.01.01.2.08.0002	Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik
6.01.01.2.08.0004	Penyediaan Jasa Pelayanan Umum Kantor
6.01.01.2.09.0001	Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan
6.01.01.2.09.0002	Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, Pajak dan Perizinan Kendaraan Dinas Operasional atau Lapangan
6.01.01.2.09.0010	Pemeliharaan/Rehabilitasi Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya
6.01.01.2.09.0011	Pemeliharaan/Rehabilitasi Sarana dan Prasarana Pendukung Gedung Kantor atau Bangunan Lainnya
7.01.02.2.04.0002	Pelaksanaan Urusan Pemerintahan yang terkait dengan Nonperizinan
7.01.02.2.04.0003	Pelaksanaan Urusan Pemerintahan yang Terkait dengan Kewenangan Lain yang Dilimpahkan
7.01.03.2.02.0001	Peningkatan Partisipasi Masyarakat dalam Forum Musyawarah Perencanaan Pembangunan di Kelurahan
7.01.03.2.02.0002	Pembangunan Sarana dan Prasarana Kelurahan
7.01.03.2.02.0003	Pemberdayaan Masyarakat di Kelurahan
7.01.05.2.01.0008	Pelaksanaan Tugas Forum Koordinasi Pimpinan di Kecamatan
7.01.06.2.01.0002	Fasilitasi Administrasi Tata Pemerintahan Desa
7.01.06.2.01.0003	Fasilitasi Pengelolaan Keuangan Desa dan Pendayagunaan Aset Desa
7.01.06.2.01.0009	Fasilitasi Sinkronisasi Perencanaan Pembangunan Daerah dengan Pembangunan Desa
7.01.06.2.01.0011	Fasilitasi Penyelenggaraan Ketenteraman dan Ketertiban Umum
7.01.06.2.01.0017	Koordinasi Pendampingan Desa di Wilayahnya
7.01.01.2.01.0001	Penyusunan Dokumen Perencanaan Perangkat Daerah
7.01.01.2.02.0001	Penyediaan Gaji dan Tunjangan ASN
7.01.01.2.02.0003	"Pelaksanaan Penatausahaan dan

Pengujian/Verifikasi Keuangan SKPD"
7.01.01.2.02.0007	Koordinasi dan Penyusunan Laporan Keuangan Bulanan/ Triwulanan/ Semesteran SKPD
7.01.01.2.06.0002	Penyediaan Peralatan dan Perlengkapan Kantor
7.01.01.2.06.0004	Penyediaan Bahan Logistik Kantor
7.01.01.2.07.0010	Pengadaan Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya
7.01.01.2.08.0002	Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik
7.01.01.2.08.0004	Penyediaan Jasa Pelayanan Umum Kantor
7.01.01.2.09.0001	Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan
7.01.01.2.09.0002	Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, Pajak dan Perizinan Kendaraan Dinas Operasional atau Lapangan
7.01.01.2.09.0009	Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya
7.01.01.2.09.0010	Pemeliharaan/Rehabilitasi Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya
7.01.02.2.02.0003	Peningkatan Efektifitas Pelaksanaan Pelayanan kepada Masyarakat di Wilayah Kecamatan
7.01.02.2.03.0001	Koordinasi/Sinergi dengan Perangkat Daerah dan/atau Instansi Vertikal yang Terkait dalam Pemeliharaan Sarana dan Prasarana Pelayanan Umum
7.01.02.2.04.0001	Pelaksanaan Urusan Pemerintahan yang Terkait dengan Pelayanan Perizinan Non Usaha
7.01.03.2.01.0003	Peningkatan Efektifitas Kegiatan Pemberdayaan Masyarakat di Wilayah Kecamatan
7.01.03.2.03.0002	Peningkatan Kapasitas Lembaga Kemasyarakatan
7.01.06.2.01.0001	"Fasilitasi Penyusunan Peraturan Desa dan

Peraturan Kepala Desa"
7.01.06.2.01.0006	Fasilitasi Pelaksanaan Pemilihan Kepala Desa
7.01.06.2.01.0016	Fasilitasi Penyusunan Program dan Pelaksanaan Pemberdayaan Masyarakat Desa
7.01.01.2.01.0006	Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD
7.01.01.2.07.0006	Pengadaan Peralatan dan Mesin Lainnya
7.01.03.2.02.0004	Evaluasi Kelurahan
7.01.01.2.07.0011	Pengadaan Sarana dan Prasarana Pendukung Gedung Kantor atau Bangunan Lainnya
7.01.01.2.09.0011	Pemeliharaan/Rehabilitasi Sarana dan Prasarana Pendukung Gedung Kantor atau Bangunan Lainnya
7.01.03.2.01.0001	Peningkatan Partisipasi Masyarakat dalam Forum Musyawarah Perencanaan Pembangunan di Desa
7.01.01.2.06.0001	"Penyediaan Komponen Instalasi

Listrik/Penerangan Bangunan Kantor"
7.01.01.2.07.0005	Pengadaan Mebel
7.01.01.2.07.0007	Pengadaan Aset Tetap Lainnya
7.01.01.2.07.0009	Pengadaan Gedung Kantor atau Bangunan Lainnya
7.01.02.2.01.0001	Koordinasi/Sinergi Perencanaan dan Pelaksanaan Kegiatan Pemerintahan dengan Perangkat Daerah dan Instansi Vertikal Terkait
7.01.03.2.03.0004	Fasilitasi Pengembangan Usaha Ekonomi Masyarakat
7.01.01.2.01.0002	Koordinasi dan Penyusunan Dokumen RKA-SKPD
7.01.01.2.06.0009	Penyelenggaraan Rapat Koordinasi dan Konsultasi SKPD
7.01.04.2.01.0001	Sinergitas dengan Kepolisian Negara Republik Indonesia, Tentara Nasional Indonesia dan Instansi Vertikal di Wilayah Kecamatan
7.01.04.2.01.0002	Harmonisasi Hubungan dengan Tokoh Agama dan Tokoh Masyarakat
8.01.02.2.01.0004	Pelaksanaan Koordinasi di Bidang Ideologi Wawasan Kebangsaan, Bela Negara, Karakter Bangsa, Pembauran Kebangsaan, Bineka Tunggal Ika dan Sejarah Kebangsaan
8.01.03.2.01.0002	Penyusunan Bahan Perumusan Kebijakan di Bidang Pendidikan Politik, Etika Budaya Politik, Peningkatan Demokrasi, Fasilitasi Kelembagaan Pemerintahan, Perwakilan dan Partai Politik, Pemilihan Umum/Pemilihan Umum Kepala Daerah, serta Pemantauan Situasi Politik di Daerah
8.01.03.2.01.0004	Pelaksanaan Koordinasi di Bidang Pendidikan Politik, Etika Budaya Politik, Peningkatan Demokrasi, Fasilitasi Kelembagaan Pemerintahan, Perwakilan dan Partai Politik, Pemilihan Umum/Pemilihan Umum Kepala Daerah, serta Pemantauan Situasi Politik di Daerah
8.01.03.2.01.0005	Pelaksanaan Monitoring, Evaluasi dan Pelaporan di Bidang Pendidikan Politik, Etika Budaya Politik, Peningkatan Demokrasi, Fasilitasi Kelembagaan Pemerintahan, Perwakilan dan Partai Politik, Pemilihan Umum/Pemilihan Umum Kepala Daerah, serta Pemantauan Situasi Politik di Daerah
8.01.04.2.01.0003	Pelaksanaan Kebijakan di Bidang Pendaftaran Ormas, Pemberdayaan Ormas, Evaluasi dan Mediasi Sengketa Ormas, Pengawasan Ormas dan Ormas Asing di Daerah
8.01.04.2.01.0004	Pelaksanaan Koordinasi di Bidang Pendaftaran Ormas, Pemberdayaan Ormas, Evaluasi dan Mediasi Sengketa Ormas, Pengawasan Ormas dan Ormas Asing di Daerah
8.01.05.2.01.0003	Pelaksanaan Kebijakan di Bidang Ketahanan Ekonomi, Sosial, Budaya dan Fasilitasi Pencegahan Penyalagunaan Narkotika, Fasilitasi Kerukunan Umat Beragama dan Penghayat Kepercayaan di Daerah
8.01.05.2.01.0005	Pelaksanaan Monitoring, Evaluasi dan Pelaporan di Bidang Ketahanan Ekonomi, Sosial, Budaya dan Fasilitasi Pencegahan Penyalagunaan Narkotika, Fasilitasi Kerukunan Umat Beragama dan Penghayat Kepercayaan di Daerah
8.01.06.2.01.0001	Penyusunan Program Kerja di Bidang Kewaspadaan Dini, Kerja Sama Intelijen, Pemantauan Orang Asing, Tenaga Kerja Asing dan Lembaga Asing, Kewaspadaan Perbatasan antar Negara, Fasilitasi Kelembagaan Bidang Kewaspadaan, serta Penanganan Konflik di Daerah
8.01.06.2.01.0002	Penyusunan Bahan Perumusan Kebijakan di Bidang Kewaspadaan Dini, Kerja Sama Intelijen, Pemantauan Orang Asing, Tenaga Kerja Asing dan Lembaga Asing, Kewaspadaan Perbatasan antar Negara, Fasilitasi Kelembagaan Bidang Kewaspadaan, serta Penanganan Konflik di Daerah
8.01.06.2.01.0003	Pelaksanaan Kebijakan di Bidang Kewaspadaan Dini, Kerja Sama Intelijen, Pemantauan Orang Asing, Tenaga Kerja Asing dan Lembaga Asing, Kewaspadaan Perbatasan antar Negara, Fasilitasi Kelembagaan Bidang Kewaspadaan, serta Penanganan Konflik di Daerah
8.01.06.2.01.0006	Pelaksanaan Forum Koordinasi Pimpinan Daerah Kabupaten/Kota
8.01.01.2.01.0001	Penyusunan Dokumen Perencanaan Perangkat Daerah
8.01.01.2.01.0006	Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD
8.01.01.2.02.0001	Penyediaan Gaji dan Tunjangan ASN
8.01.01.2.02.0003	"Pelaksanaan Penatausahaan dan

Pengujian/Verifikasi Keuangan SKPD"
8.01.01.2.06.0002	Penyediaan Peralatan dan Perlengkapan Kantor
8.01.01.2.06.0004	Penyediaan Bahan Logistik Kantor
8.01.01.2.07.0010	Pengadaan Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya
8.01.01.2.08.0002	Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik
8.01.01.2.08.0004	Penyediaan Jasa Pelayanan Umum Kantor
8.01.01.2.09.0001	Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan
8.01.01.2.09.0010	Pemeliharaan/Rehabilitasi Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya
